Country,Province_State,Last_Update,Date,Latitude,Longitude,Confirmed,Deaths,Recovered
China,Sichuan,2020-05-13T11:42:00.003Z,2020-03-02,30.6171,102.7103,538,3,386
China,Tianjin,2020-05-13T11:42:00.003Z,2020-03-02,39.3054,117.323,136,3,111
China,Tibet,2020-05-13T11:42:00.003Z,2020-03-02,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-03-02,41.1129,85.2401,76,3,66
China,Yunnan,2020-05-13T11:42:00.003Z,2020-03-02,24.974,101.487,174,2,168
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-03-02,29.1832,120.0934,1206,1,1069
China,Anhui,2020-05-13T11:42:00.003Z,2020-03-03,31.8257,117.2264,990,6,936
China,Beijing,2020-05-13T11:42:00.003Z,2020-03-03,40.1824,116.4142,414,8,288
China,Chongqing,2020-05-13T11:42:00.003Z,2020-03-03,30.0572,107.874,576,6,490
China,Fujian,2020-05-13T11:42:00.003Z,2020-03-03,26.0789,117.9874,296,1,260
China,Gansu,2020-05-13T11:42:00.003Z,2020-03-03,37.8099,101.0583,91,2,86
China,Guangdong,2020-05-13T11:42:00.003Z,2020-03-03,23.3417,113.4244,1350,7,1101
China,Guangxi,2020-05-13T11:42:00.003Z,2020-03-03,23.8298,108.7881,252,2,202
China,Guizhou,2020-05-13T11:42:00.003Z,2020-03-03,26.8154,106.8748,146,2,114
China,Hainan,2020-05-13T11:42:00.003Z,2020-03-03,19.1959,109.7453,168,5,155
China,Hebei,2020-05-13T11:42:00.003Z,2020-03-03,39.549,116.1306,318,6,300
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-03-03,47.862,127.7615,480,13,366
China,Henan,2020-05-13T11:42:00.003Z,2020-03-03,33.882,113.614,1272,22,1231
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-03-03,22.3,114.2,100,2,37
China,Hubei,2020-05-13T11:42:00.003Z,2020-03-03,30.9756,112.2707,67217,2835,36208
China,Hunan,2020-05-13T11:42:00.003Z,2020-03-03,27.6104,111.7088,1018,4,906
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-03-03,44.0935,113.9448,75,1,59
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-03-03,32.9711,119.455,631,0,562
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-03-03,27.614,115.7221,935,1,870
China,Jilin,2020-05-13T11:42:00.003Z,2020-03-03,43.6661,126.1923,93,1,83
China,Liaoning,2020-05-13T11:42:00.003Z,2020-03-03,41.2956,122.6085,125,1,106
China,Macau,2020-05-13T11:42:00.003Z,2020-03-03,22.1667,113.55,10,0,9
China,Ningxia,2020-05-13T11:42:00.003Z,2020-03-03,37.2692,106.1655,74,0,69
China,Qinghai,2020-05-13T11:42:00.003Z,2020-03-03,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-03-03,35.1917,108.8701,245,1,216
China,Shandong,2020-05-13T11:42:00.003Z,2020-03-03,36.3427,118.1498,758,6,511
China,Shanghai,2020-05-13T11:42:00.003Z,2020-03-03,31.202,121.4491,338,3,294
China,Shanxi,2020-05-13T11:42:00.003Z,2020-03-03,37.5777,112.2922,133,0,124
China,Sichuan,2020-05-13T11:42:00.003Z,2020-03-03,30.6171,102.7103,538,3,394
China,Tianjin,2020-05-13T11:42:00.003Z,2020-03-03,39.3054,117.323,136,3,124
China,Tibet,2020-05-13T11:42:00.003Z,2020-03-03,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-03-03,41.1129,85.2401,76,3,68
China,Yunnan,2020-05-13T11:42:00.003Z,2020-03-03,24.974,101.487,174,2,169
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-03-03,29.1832,120.0934,1213,1,1093
China,Anhui,2020-05-13T11:42:00.003Z,2020-03-04,31.8257,117.2264,990,6,956
China,Beijing,2020-05-13T11:42:00.003Z,2020-03-04,40.1824,116.4142,418,8,297
China,Chongqing,2020-05-13T11:42:00.003Z,2020-03-04,30.0572,107.874,576,6,502
China,Fujian,2020-05-13T11:42:00.003Z,2020-03-04,26.0789,117.9874,296,1,270
China,Gansu,2020-05-13T11:42:00.003Z,2020-03-04,37.8099,101.0583,91,2,87
China,Guangdong,2020-05-13T11:42:00.003Z,2020-03-04,23.3417,113.4244,1350,7,1133
China,Guangxi,2020-05-13T11:42:00.003Z,2020-03-04,23.8298,108.7881,252,2,210
China,Guizhou,2020-05-13T11:42:00.003Z,2020-03-04,26.8154,106.8748,146,2,114
China,Hainan,2020-05-13T11:42:00.003Z,2020-03-04,19.1959,109.7453,168,5,158
China,Hebei,2020-05-13T11:42:00.003Z,2020-03-04,39.549,116.1306,318,6,301
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-03-04,47.862,127.7615,480,13,373
China,Henan,2020-05-13T11:42:00.003Z,2020-03-04,33.882,113.614,1272,22,1234
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-03-04,22.3,114.2,105,2,37
China,Hubei,2020-05-13T11:42:00.003Z,2020-03-04,30.9756,112.2707,67332,2871,38557
China,Hunan,2020-05-13T11:42:00.003Z,2020-03-04,27.6104,111.7088,1018,4,916
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-03-04,44.0935,113.9448,75,1,63
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-03-04,32.9711,119.455,631,0,577
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-03-04,27.614,115.7221,935,1,884
China,Jilin,2020-05-13T11:42:00.003Z,2020-03-04,43.6661,126.1923,93,1,86
China,Liaoning,2020-05-13T11:42:00.003Z,2020-03-04,41.2956,122.6085,125,1,106
China,Macau,2020-05-13T11:42:00.003Z,2020-03-04,22.1667,113.55,10,0,9
China,Ningxia,2020-05-13T11:42:00.003Z,2020-03-04,37.2692,106.1655,75,0,69
China,Qinghai,2020-05-13T11:42:00.003Z,2020-03-04,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-03-04,35.1917,108.8701,245,1,223
China,Shandong,2020-05-13T11:42:00.003Z,2020-03-04,36.3427,118.1498,758,6,516
China,Shanghai,2020-05-13T11:42:00.003Z,2020-03-04,31.202,121.4491,338,3,298
China,Shanxi,2020-05-13T11:42:00.003Z,2020-03-04,37.5777,112.2922,133,0,124
China,Sichuan,2020-05-13T11:42:00.003Z,2020-03-04,30.6171,102.7103,538,3,406
China,Tianjin,2020-05-13T11:42:00.003Z,2020-03-04,39.3054,117.323,136,3,124
China,Tibet,2020-05-13T11:42:00.003Z,2020-03-04,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-03-04,41.1129,85.2401,76,3,69
China,Yunnan,2020-05-13T11:42:00.003Z,2020-03-04,24.974,101.487,174,2,169
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-03-04,29.1832,120.0934,1213,1,1114
China,Anhui,2020-05-13T11:42:00.003Z,2020-03-05,31.8257,117.2264,990,6,970
China,Beijing,2020-05-13T11:42:00.003Z,2020-03-05,40.1824,116.4142,418,8,297
China,Chongqing,2020-05-13T11:42:00.003Z,2020-03-05,30.0572,107.874,576,6,512
China,Fujian,2020-05-13T11:42:00.003Z,2020-03-05,26.0789,117.9874,296,1,277
China,Gansu,2020-05-13T11:42:00.003Z,2020-03-05,37.8099,101.0583,102,2,87
China,Guangdong,2020-05-13T11:42:00.003Z,2020-03-05,23.3417,113.4244,1351,7,1181
China,Guangxi,2020-05-13T11:42:00.003Z,2020-03-05,23.8298,108.7881,252,2,214
China,Guizhou,2020-05-13T11:42:00.003Z,2020-03-05,26.8154,106.8748,146,2,114
China,Hainan,2020-05-13T11:42:00.003Z,2020-03-05,19.1959,109.7453,168,6,158
China,Hebei,2020-05-13T11:42:00.003Z,2020-03-05,39.549,116.1306,318,6,304
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-03-05,47.862,127.7615,481,13,379
China,Henan,2020-05-13T11:42:00.003Z,2020-03-05,33.882,113.614,1272,22,1239
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-03-05,22.3,114.2,105,2,43
China,Hubei,2020-05-13T11:42:00.003Z,2020-03-05,30.9756,112.2707,67466,2902,40592
China,Hunan,2020-05-13T11:42:00.003Z,2020-03-05,27.6104,111.7088,1018,4,938
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-03-05,44.0935,113.9448,75,1,65
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-03-05,32.9711,119.455,631,0,583
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-03-05,27.614,115.7221,935,1,901
China,Jilin,2020-05-13T11:42:00.003Z,2020-03-05,43.6661,126.1923,93,1,88
China,Liaoning,2020-05-13T11:42:00.003Z,2020-03-05,41.2956,122.6085,125,1,106
China,Macau,2020-05-13T11:42:00.003Z,2020-03-05,22.1667,113.55,10,0,9
China,Ningxia,2020-05-13T11:42:00.003Z,2020-03-05,37.2692,106.1655,75,0,69
China,Qinghai,2020-05-13T11:42:00.003Z,2020-03-05,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-03-05,35.1917,108.8701,245,1,224
China,Shandong,2020-05-13T11:42:00.003Z,2020-03-05,36.3427,118.1498,758,6,578
China,Shanghai,2020-05-13T11:42:00.003Z,2020-03-05,31.202,121.4491,339,3,303
China,Shanxi,2020-05-13T11:42:00.003Z,2020-03-05,37.5777,112.2922,133,0,126
China,Sichuan,2020-05-13T11:42:00.003Z,2020-03-05,30.6171,102.7103,539,3,425
China,Tianjin,2020-05-13T11:42:00.003Z,2020-03-05,39.3054,117.323,136,3,128
China,Tibet,2020-05-13T11:42:00.003Z,2020-03-05,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-03-05,41.1129,85.2401,76,3,70
China,Yunnan,2020-05-13T11:42:00.003Z,2020-03-05,24.974,101.487,174,2,169
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-03-05,29.1832,120.0934,1215,1,1124
China,Anhui,2020-05-13T11:42:00.003Z,2020-03-06,31.8257,117.2264,990,6,979
China,Beijing,2020-05-13T11:42:00.003Z,2020-03-06,40.1824,116.4142,422,8,299
China,Chongqing,2020-05-13T11:42:00.003Z,2020-03-06,30.0572,107.874,576,6,513
China,Fujian,2020-05-13T11:42:00.003Z,2020-03-06,26.0789,117.9874,296,1,284
China,Gansu,2020-05-13T11:42:00.003Z,2020-03-06,37.8099,101.0583,119,2,87
China,Guangdong,2020-05-13T11:42:00.003Z,2020-03-06,23.3417,113.4244,1352,7,1216
China,Guangxi,2020-05-13T11:42:00.003Z,2020-03-06,23.8298,108.7881,252,2,217
China,Guizhou,2020-05-13T11:42:00.003Z,2020-03-06,26.8154,106.8748,146,2,114
China,Hainan,2020-05-13T11:42:00.003Z,2020-03-06,19.1959,109.7453,168,6,158
China,Hebei,2020-05-13T11:42:00.003Z,2020-03-06,39.549,116.1306,318,6,305
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-03-06,47.862,127.7615,481,13,396
China,Henan,2020-05-13T11:42:00.003Z,2020-03-06,33.882,113.614,1272,22,1244
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-03-06,22.3,114.2,107,2,46
China,Hubei,2020-05-13T11:42:00.003Z,2020-03-06,30.9756,112.2707,67592,2931,42033
China,Hunan,2020-05-13T11:42:00.003Z,2020-03-06,27.6104,111.7088,1018,4,955
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-03-06,44.0935,113.9448,75,1,65
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-03-06,32.9711,119.455,631,0,594
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-03-06,27.614,115.7221,935,1,909
China,Jilin,2020-05-13T11:42:00.003Z,2020-03-06,43.6661,126.1923,93,1,90
China,Liaoning,2020-05-13T11:42:00.003Z,2020-03-06,41.2956,122.6085,125,1,106
China,Macau,2020-05-13T11:42:00.003Z,2020-03-06,22.1667,113.55,10,0,10
China,Ningxia,2020-05-13T11:42:00.003Z,2020-03-06,37.2692,106.1655,75,0,71
China,Qinghai,2020-05-13T11:42:00.003Z,2020-03-06,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-03-06,35.1917,108.8701,245,1,226
China,Shandong,2020-05-13T11:42:00.003Z,2020-03-06,36.3427,118.1498,758,6,618
China,Shanghai,2020-05-13T11:42:00.003Z,2020-03-06,31.202,121.4491,342,3,306
China,Shanxi,2020-05-13T11:42:00.003Z,2020-03-06,37.5777,112.2922,133,0,126
China,Sichuan,2020-05-13T11:42:00.003Z,2020-03-06,30.6171,102.7103,539,3,442
China,Tianjin,2020-05-13T11:42:00.003Z,2020-03-06,39.3054,117.323,136,3,128
China,Tibet,2020-05-13T11:42:00.003Z,2020-03-06,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-03-06,41.1129,85.2401,76,3,71
China,Yunnan,2020-05-13T11:42:00.003Z,2020-03-06,24.974,101.487,174,2,170
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-03-06,29.1832,120.0934,1215,1,1147
China,Anhui,2020-05-13T11:42:00.003Z,2020-03-07,31.8257,117.2264,990,6,979
China,Beijing,2020-05-13T11:42:00.003Z,2020-03-07,40.1824,116.4142,426,8,303
China,Chongqing,2020-05-13T11:42:00.003Z,2020-03-07,30.0572,107.874,576,6,526
China,Fujian,2020-05-13T11:42:00.003Z,2020-03-07,26.0789,117.9874,296,1,295
China,Gansu,2020-05-13T11:42:00.003Z,2020-03-07,37.8099,101.0583,120,2,87
China,Guangdong,2020-05-13T11:42:00.003Z,2020-03-07,23.3417,113.4244,1352,7,1237
China,Guangxi,2020-05-13T11:42:00.003Z,2020-03-07,23.8298,108.7881,252,2,218
China,Guizhou,2020-05-13T11:42:00.003Z,2020-03-07,26.8154,106.8748,146,2,115
China,Hainan,2020-05-13T11:42:00.003Z,2020-03-07,19.1959,109.7453,168,6,158
China,Hebei,2020-05-13T11:42:00.003Z,2020-03-07,39.549,116.1306,318,6,307
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-03-07,47.862,127.7615,481,13,403
China,Henan,2020-05-13T11:42:00.003Z,2020-03-07,33.882,113.614,1272,22,1244
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-03-07,22.3,114.2,108,2,51
China,Hubei,2020-05-13T11:42:00.003Z,2020-03-07,30.9756,112.2707,67666,2959,43500
China,Hunan,2020-05-13T11:42:00.003Z,2020-03-07,27.6104,111.7088,1018,4,960
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-03-07,44.0935,113.9448,75,1,67
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-03-07,32.9711,119.455,631,0,606
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-03-07,27.614,115.7221,935,1,916
China,Jilin,2020-05-13T11:42:00.003Z,2020-03-07,43.6661,126.1923,93,1,90
China,Liaoning,2020-05-13T11:42:00.003Z,2020-03-07,41.2956,122.6085,125,1,107
China,Macau,2020-05-13T11:42:00.003Z,2020-03-07,22.1667,113.55,10,0,10
China,Ningxia,2020-05-13T11:42:00.003Z,2020-03-07,37.2692,106.1655,75,0,71
China,Qinghai,2020-05-13T11:42:00.003Z,2020-03-07,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-03-07,35.1917,108.8701,245,1,226
China,Shandong,2020-05-13T11:42:00.003Z,2020-03-07,36.3427,118.1498,758,6,627
China,Shanghai,2020-05-13T11:42:00.003Z,2020-03-07,31.202,121.4491,342,3,313
China,Shanxi,2020-05-13T11:42:00.003Z,2020-03-07,37.5777,112.2922,133,0,126
China,Sichuan,2020-05-13T11:42:00.003Z,2020-03-07,30.6171,102.7103,539,3,454
China,Tianjin,2020-05-13T11:42:00.003Z,2020-03-07,39.3054,117.323,136,3,128
China,Tibet,2020-05-13T11:42:00.003Z,2020-03-07,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-03-07,41.1129,85.2401,76,3,72
China,Yunnan,2020-05-13T11:42:00.003Z,2020-03-07,24.974,101.487,174,2,170
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-03-07,29.1832,120.0934,1215,1,1154
China,Anhui,2020-05-13T11:42:00.003Z,2020-03-08,31.8257,117.2264,990,6,984
China,Beijing,2020-05-13T11:42:00.003Z,2020-03-08,40.1824,116.4142,428,8,308
China,Chongqing,2020-05-13T11:42:00.003Z,2020-03-08,30.0572,107.874,576,6,527
China,Fujian,2020-05-13T11:42:00.003Z,2020-03-08,26.0789,117.9874,296,1,295
China,Gansu,2020-05-13T11:42:00.003Z,2020-03-08,37.8099,101.0583,124,2,87
China,Guangdong,2020-05-13T11:42:00.003Z,2020-03-08,23.3417,113.4244,1352,7,1256
China,Guangxi,2020-05-13T11:42:00.003Z,2020-03-08,23.8298,108.7881,252,2,223
China,Guizhou,2020-05-13T11:42:00.003Z,2020-03-08,26.8154,106.8748,146,2,117
China,Hainan,2020-05-13T11:42:00.003Z,2020-03-08,19.1959,109.7453,168,6,159
China,Hebei,2020-05-13T11:42:00.003Z,2020-03-08,39.549,116.1306,318,6,307
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-03-08,47.862,127.7615,481,13,412
China,Henan,2020-05-13T11:42:00.003Z,2020-03-08,33.882,113.614,1272,22,1247
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-03-08,22.3,114.2,114,3,58
China,Hubei,2020-05-13T11:42:00.003Z,2020-03-08,30.9756,112.2707,67707,2986,45235
China,Hunan,2020-05-13T11:42:00.003Z,2020-03-08,27.6104,111.7088,1018,4,968
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-03-08,44.0935,113.9448,75,1,70
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-03-08,32.9711,119.455,631,0,612
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-03-08,27.614,115.7221,935,1,919
China,Jilin,2020-05-13T11:42:00.003Z,2020-03-08,43.6661,126.1923,93,1,90
China,Liaoning,2020-05-13T11:42:00.003Z,2020-03-08,41.2956,122.6085,125,1,109
China,Macau,2020-05-13T11:42:00.003Z,2020-03-08,22.1667,113.55,10,0,10
China,Ningxia,2020-05-13T11:42:00.003Z,2020-03-08,37.2692,106.1655,75,0,71
China,Qinghai,2020-05-13T11:42:00.003Z,2020-03-08,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-03-08,35.1917,108.8701,245,1,227
China,Shandong,2020-05-13T11:42:00.003Z,2020-03-08,36.3427,118.1498,758,6,642
China,Shanghai,2020-05-13T11:42:00.003Z,2020-03-08,31.202,121.4491,342,3,314
China,Shanxi,2020-05-13T11:42:00.003Z,2020-03-08,37.5777,112.2922,133,0,126
China,Sichuan,2020-05-13T11:42:00.003Z,2020-03-08,30.6171,102.7103,539,3,464
China,Tianjin,2020-05-13T11:42:00.003Z,2020-03-08,39.3054,117.323,136,3,128
China,Tibet,2020-05-13T11:42:00.003Z,2020-03-08,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-03-08,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-03-08,24.974,101.487,174,2,170
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-03-08,29.1832,120.0934,1215,1,1161
China,Anhui,2020-05-13T11:42:00.003Z,2020-03-09,31.8257,117.2264,990,6,984
China,Beijing,2020-05-13T11:42:00.003Z,2020-03-09,40.1824,116.4142,428,8,315
China,Chongqing,2020-05-13T11:42:00.003Z,2020-03-09,30.0572,107.874,576,6,542
China,Fujian,2020-05-13T11:42:00.003Z,2020-03-09,26.0789,117.9874,296,1,295
China,Gansu,2020-05-13T11:42:00.003Z,2020-03-09,37.8099,101.0583,124,2,88
China,Guangdong,2020-05-13T11:42:00.003Z,2020-03-09,23.3417,113.4244,1352,8,1260
China,Guangxi,2020-05-13T11:42:00.003Z,2020-03-09,23.8298,108.7881,252,2,230
China,Guizhou,2020-05-13T11:42:00.003Z,2020-03-09,26.8154,106.8748,146,2,123
China,Hainan,2020-05-13T11:42:00.003Z,2020-03-09,19.1959,109.7453,168,6,159
China,Hebei,2020-05-13T11:42:00.003Z,2020-03-09,39.549,116.1306,318,6,307
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-03-09,47.862,127.7615,481,13,430
China,Henan,2020-05-13T11:42:00.003Z,2020-03-09,33.882,113.614,1272,22,1247
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-03-09,22.3,114.2,115,3,59
China,Hubei,2020-05-13T11:42:00.003Z,2020-03-09,30.9756,112.2707,67743,3008,46488
China,Hunan,2020-05-13T11:42:00.003Z,2020-03-09,27.6104,111.7088,1018,4,979
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-03-09,44.0935,113.9448,75,1,70
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-03-09,32.9711,119.455,631,0,621
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-03-09,27.614,115.7221,935,1,923
China,Jilin,2020-05-13T11:42:00.003Z,2020-03-09,43.6661,126.1923,93,1,91
China,Liaoning,2020-05-13T11:42:00.003Z,2020-03-09,41.2956,122.6085,125,1,109
China,Macau,2020-05-13T11:42:00.003Z,2020-03-09,22.1667,113.55,10,0,10
China,Ningxia,2020-05-13T11:42:00.003Z,2020-03-09,37.2692,106.1655,75,0,71
China,Qinghai,2020-05-13T11:42:00.003Z,2020-03-09,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-03-09,35.1917,108.8701,245,1,227
China,Shandong,2020-05-13T11:42:00.003Z,2020-03-09,36.3427,118.1498,758,6,700
China,Shanghai,2020-05-13T11:42:00.003Z,2020-03-09,31.202,121.4491,342,3,315
China,Shanxi,2020-05-13T11:42:00.003Z,2020-03-09,37.5777,112.2922,133,0,127
China,Sichuan,2020-05-13T11:42:00.003Z,2020-03-09,30.6171,102.7103,539,3,466
China,Tianjin,2020-05-13T11:42:00.003Z,2020-03-09,39.3054,117.323,136,3,130
China,Tibet,2020-05-13T11:42:00.003Z,2020-03-09,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-03-09,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-03-09,24.974,101.487,174,2,170
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-03-09,29.1832,120.0934,1215,1,1176
China,Anhui,2020-05-13T11:42:00.003Z,2020-03-10,31.8257,117.2264,990,6,984
China,Beijing,2020-05-13T11:42:00.003Z,2020-03-10,40.1824,116.4142,429,8,320
China,Chongqing,2020-05-13T11:42:00.003Z,2020-03-10,30.0572,107.874,576,6,547
China,Fujian,2020-05-13T11:42:00.003Z,2020-03-10,26.0789,117.9874,296,1,295
China,Gansu,2020-05-13T11:42:00.003Z,2020-03-10,37.8099,101.0583,125,2,88
China,Guangdong,2020-05-13T11:42:00.003Z,2020-03-10,23.3417,113.4244,1353,8,1274
China,Guangxi,2020-05-13T11:42:00.003Z,2020-03-10,23.8298,108.7881,252,2,234
China,Guizhou,2020-05-13T11:42:00.003Z,2020-03-10,26.8154,106.8748,146,2,129
China,Hainan,2020-05-13T11:42:00.003Z,2020-03-10,19.1959,109.7453,168,6,159
China,Hebei,2020-05-13T11:42:00.003Z,2020-03-10,39.549,116.1306,318,6,307
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-03-10,47.862,127.7615,481,13,434
China,Henan,2020-05-13T11:42:00.003Z,2020-03-10,33.882,113.614,1272,22,1247
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-03-10,22.3,114.2,120,3,65
China,Hubei,2020-05-13T11:42:00.003Z,2020-03-10,30.9756,112.2707,67760,3024,47743
China,Hunan,2020-05-13T11:42:00.003Z,2020-03-10,27.6104,111.7088,1018,4,990
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-03-10,44.0935,113.9448,75,1,70
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-03-10,32.9711,119.455,631,0,627
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-03-10,27.614,115.7221,935,1,927
China,Jilin,2020-05-13T11:42:00.003Z,2020-03-10,43.6661,126.1923,93,1,91
China,Liaoning,2020-05-13T11:42:00.003Z,2020-03-10,41.2956,122.6085,125,1,111
China,Macau,2020-05-13T11:42:00.003Z,2020-03-10,22.1667,113.55,10,0,10
China,Ningxia,2020-05-13T11:42:00.003Z,2020-03-10,37.2692,106.1655,75,0,71
China,Qinghai,2020-05-13T11:42:00.003Z,2020-03-10,35.7452,95.9956,18,0,18
China,Shaanxi,2020-05-13T11:42:00.003Z,2020-03-10,35.1917,108.8701,245,1,227
China,Shandong,2020-05-13T11:42:00.003Z,2020-03-10,36.3427,118.1498,758,6,719
China,Shanghai,2020-05-13T11:42:00.003Z,2020-03-10,31.202,121.4491,344,3,319
China,Shanxi,2020-05-13T11:42:00.003Z,2020-03-10,37.5777,112.2922,133,0,131
China,Sichuan,2020-05-13T11:42:00.003Z,2020-03-10,30.6171,102.7103,539,3,478
China,Tianjin,2020-05-13T11:42:00.003Z,2020-03-10,39.3054,117.323,136,3,131
China,Tibet,2020-05-13T11:42:00.003Z,2020-03-10,31.6927,88.0924,1,0,1
China,Xinjiang,2020-05-13T11:42:00.003Z,2020-03-10,41.1129,85.2401,76,3,73
China,Yunnan,2020-05-13T11:42:00.003Z,2020-03-10,24.974,101.487,174,2,170
China,Zhejiang,2020-05-13T11:42:00.003Z,2020-03-10,29.1832,120.0934,1215,1,1191
China,Anhui,2020-05-13T11:42:00.003Z,2020-03-11,31.8257,117.2264,990,6,984
China,Beijing,2020-05-13T11:42:00.003Z,2020-03-11,40.1824,116.4142,435,8,326
China,Chongqing,2020-05-13T11:42:00.003Z,2020-03-11,30.0572,107.874,576,6,554
China,Fujian,2020-05-13T11:42:00.003Z,2020-03-11,26.0789,117.9874,296,1,295
China,Gansu,2020-05-13T11:42:00.003Z,2020-03-11,37.8099,101.0583,127,2,88
China,Guangdong,2020-05-13T11:42:00.003Z,2020-03-11,23.3417,113.4244,1356,8,1282
China,Guangxi,2020-05-13T11:42:00.003Z,2020-03-11,23.8298,108.7881,252,2,238
China,Guizhou,2020-05-13T11:42:00.003Z,2020-03-11,26.8154,106.8748,146,2,133
China,Hainan,2020-05-13T11:42:00.003Z,2020-03-11,19.1959,109.7453,168,6,159
China,Hebei,2020-05-13T11:42:00.003Z,2020-03-11,39.549,116.1306,318,6,307
China,Heilongjiang,2020-05-13T11:42:00.003Z,2020-03-11,47.862,127.7615,482,13,436
China,Henan,2020-05-13T11:42:00.003Z,2020-03-11,33.882,113.614,1273,22,1249
China,Hong Kong,2020-05-13T11:42:00.003Z,2020-03-11,22.3,114.2,126,3,65
China,Hubei,2020-05-13T11:42:00.003Z,2020-03-11,30.9756,112.2707,67773,3046,49134
China,Hunan,2020-05-13T11:42:00.003Z,2020-03-11,27.6104,111.7088,1018,4,995
China,Inner Mongolia,2020-05-13T11:42:00.003Z,2020-03-11,44.0935,113.9448,75,1,71
China,Jiangsu,2020-05-13T11:42:00.003Z,2020-03-11,32.9711,119.455,631,0,627
China,Jiangxi,2020-05-13T11:42:00.003Z,2020-03-11,27.614,115.7221,935,1,932
China,Jilin,2020-05-13T11:42:00.003Z,2020-03-11,43.6661,126.1923,93,1,91
China,Liaoning,2020-05-13T11:42:00.003Z,2020-03-11,41.2956,122.6085,125,1,111
China,Macau,2020-05-13T11:42:00.003Z,2020-03-11,22.1667,113.55,10,0,10
