Country/Region,Province/State,Last Update,ObservationDate,Latitude,Longitude,Confirmed,Deaths,Recovered
Azerbaijan,,2020-05-12T15:42:00.005Z,3/31/20,40.1431,47.5769,298,5,26
Azerbaijan,,2020-05-12T15:42:00.005Z,4/1/20,40.1431,47.5769,359,5,26
Azerbaijan,,2020-05-12T15:42:00.005Z,4/2/20,40.1431,47.5769,400,5,26
Azerbaijan,,2020-05-12T15:42:00.005Z,4/3/20,40.1431,47.5769,443,5,32
Azerbaijan,,2020-05-12T15:42:00.005Z,4/4/20,40.1431,47.5769,521,5,32
Azerbaijan,,2020-05-12T15:42:00.005Z,4/5/20,40.1431,47.5769,584,7,32
Azerbaijan,,2020-05-12T15:42:00.005Z,4/6/20,40.1431,47.5769,641,7,44
Azerbaijan,,2020-05-12T15:42:00.005Z,4/7/20,40.1431,47.5769,717,8,44
Azerbaijan,,2020-05-12T15:42:00.005Z,4/8/20,40.1431,47.5769,822,8,63
Azerbaijan,,2020-05-12T15:42:00.005Z,4/9/20,40.1431,47.5769,926,9,101
Azerbaijan,,2020-05-12T15:42:00.005Z,4/10/20,40.1431,47.5769,991,10,159
Azerbaijan,,2020-05-12T15:42:00.005Z,4/11/20,40.1431,47.5769,1058,11,200
Azerbaijan,,2020-05-12T15:42:00.005Z,4/12/20,40.1431,47.5769,1098,11,250
Azerbaijan,,2020-05-12T15:42:00.005Z,4/13/20,40.1431,47.5769,1148,12,289
Azerbaijan,,2020-05-12T15:42:00.005Z,4/14/20,40.1431,47.5769,1197,13,351
Azerbaijan,,2020-05-12T15:42:00.005Z,4/15/20,40.1431,47.5769,1253,13,404
Azerbaijan,,2020-05-12T15:42:00.005Z,4/16/20,40.1431,47.5769,1283,15,460
Azerbaijan,,2020-05-12T15:42:00.005Z,4/17/20,40.1431,47.5769,1340,15,528
Azerbaijan,,2020-05-12T15:42:00.005Z,4/18/20,40.1431,47.5769,1373,18,590
Azerbaijan,,2020-05-12T15:42:00.005Z,4/19/20,40.1431,47.5769,1398,19,712
Azerbaijan,,2020-05-12T15:42:00.005Z,4/20/20,40.1431,47.5769,1436,19,791
Azerbaijan,,2020-05-12T15:42:00.005Z,4/21/20,40.1431,47.5769,1480,20,865
Azerbaijan,,2020-05-12T15:42:00.005Z,4/22/20,40.1431,47.5769,1518,20,907
Azerbaijan,,2020-05-12T15:42:00.005Z,4/23/20,40.1431,47.5769,1548,20,948
Azerbaijan,,2020-05-12T15:42:00.005Z,4/24/20,40.1431,47.5769,1592,21,1013
Azerbaijan,,2020-05-12T15:42:00.005Z,4/25/20,40.1431,47.5769,1617,21,1080
Azerbaijan,,2020-05-12T15:42:00.005Z,4/26/20,40.1431,47.5769,1645,21,1139
Azerbaijan,,2020-05-12T15:42:00.005Z,4/27/20,40.1431,47.5769,1678,22,1162
Azerbaijan,,2020-05-12T15:42:00.005Z,4/28/20,40.1431,47.5769,1717,22,1221
Azerbaijan,,2020-05-12T15:42:00.005Z,4/29/20,40.1431,47.5769,1766,23,1267
Azerbaijan,,2020-05-12T15:42:00.005Z,4/30/20,40.1431,47.5769,1804,24,1325
Azerbaijan,,2020-05-12T15:42:00.005Z,5/1/20,40.1431,47.5769,1854,25,1365
Azerbaijan,,2020-05-12T15:42:00.005Z,5/2/20,40.1431,47.5769,1894,25,1411
Azerbaijan,,2020-05-12T15:42:00.005Z,5/3/20,40.1431,47.5769,1932,25,1441
Azerbaijan,,2020-05-12T15:42:00.005Z,5/4/20,40.1431,47.5769,1984,26,1480
Azerbaijan,,2020-05-12T15:42:00.005Z,5/5/20,40.1431,47.5769,2060,26,1508
Azerbaijan,,2020-05-12T15:42:00.005Z,5/6/20,40.1431,47.5769,2127,28,1536
Azerbaijan,,2020-05-12T15:42:00.005Z,5/7/20,40.1431,47.5769,2204,28,1551
Azerbaijan,,2020-05-12T15:42:00.005Z,5/8/20,40.1431,47.5769,2279,28,1576
Azerbaijan,,2020-05-12T15:42:00.005Z,5/9/20,40.1431,47.5769,2422,31,1620
Azerbaijan,,2020-05-12T15:42:00.005Z,5/10/20,40.1431,47.5769,2519,32,1650
Azerbaijan,,2020-05-12T15:42:00.005Z,5/11/20,40.1431,47.5769,2589,32,1680
Bahamas,,2020-05-12T15:42:00.005Z,1/22/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,1/23/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,1/24/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,1/25/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,1/26/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,1/27/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,1/28/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,1/29/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,1/30/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,1/31/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/1/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/2/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/3/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/4/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/5/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/6/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/7/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/8/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/9/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/10/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/11/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/12/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/13/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/14/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/15/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/16/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/17/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/18/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/19/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/20/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/21/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/22/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/23/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/24/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/25/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/26/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/27/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/28/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,2/29/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/1/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/2/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/3/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/4/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/5/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/6/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/7/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/8/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/9/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/10/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/11/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/12/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/13/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/14/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/15/20,25.0343,-77.3963,0,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/16/20,25.0343,-77.3963,1,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/17/20,25.0343,-77.3963,1,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/18/20,25.0343,-77.3963,1,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/19/20,25.0343,-77.3963,3,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/20/20,25.0343,-77.3963,3,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/21/20,25.0343,-77.3963,4,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/22/20,25.0343,-77.3963,4,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/23/20,25.0343,-77.3963,4,0,0
Bahamas,,2020-05-12T15:42:00.005Z,3/24/20,25.0343,-77.3963,5,0,1
Bahamas,,2020-05-12T15:42:00.005Z,3/25/20,25.0343,-77.3963,5,0,1
Bahamas,,2020-05-12T15:42:00.005Z,3/26/20,25.0343,-77.3963,9,0,1
Bahamas,,2020-05-12T15:42:00.005Z,3/27/20,25.0343,-77.3963,10,0,1
Bahamas,,2020-05-12T15:42:00.005Z,3/28/20,25.0343,-77.3963,10,0,1
Bahamas,,2020-05-12T15:42:00.005Z,3/29/20,25.0343,-77.3963,11,0,1
Bahamas,,2020-05-12T15:42:00.005Z,3/30/20,25.0343,-77.3963,14,0,1
Bahamas,,2020-05-12T15:42:00.005Z,3/31/20,25.0343,-77.3963,14,0,1
Bahamas,,2020-05-12T15:42:00.005Z,4/1/20,25.0343,-77.3963,21,1,1
Bahamas,,2020-05-12T15:42:00.005Z,4/2/20,25.0343,-77.3963,24,1,1
Bahamas,,2020-05-12T15:42:00.005Z,4/3/20,25.0343,-77.3963,24,1,1
Bahamas,,2020-05-12T15:42:00.005Z,4/4/20,25.0343,-77.3963,28,4,0
Bahamas,,2020-05-12T15:42:00.005Z,4/5/20,25.0343,-77.3963,28,4,0
Bahamas,,2020-05-12T15:42:00.005Z,4/6/20,25.0343,-77.3963,29,5,4
Bahamas,,2020-05-12T15:42:00.005Z,4/7/20,25.0343,-77.3963,33,6,5
Bahamas,,2020-05-12T15:42:00.005Z,4/8/20,25.0343,-77.3963,40,7,5
Bahamas,,2020-05-12T15:42:00.005Z,4/9/20,25.0343,-77.3963,41,8,5
Bahamas,,2020-05-12T15:42:00.005Z,4/10/20,25.0343,-77.3963,42,8,5
Bahamas,,2020-05-12T15:42:00.005Z,4/11/20,25.0343,-77.3963,46,8,5
Bahamas,,2020-05-12T15:42:00.005Z,4/12/20,25.0343,-77.3963,46,8,5
Bahamas,,2020-05-12T15:42:00.005Z,4/13/20,25.0343,-77.3963,47,8,6
Bahamas,,2020-05-12T15:42:00.005Z,4/14/20,25.0343,-77.3963,49,8,6
Bahamas,,2020-05-12T15:42:00.005Z,4/15/20,25.0343,-77.3963,49,8,6
Bahamas,,2020-05-12T15:42:00.005Z,4/16/20,25.0343,-77.3963,53,8,6
Bahamas,,2020-05-12T15:42:00.005Z,4/17/20,25.0343,-77.3963,54,9,6
Bahamas,,2020-05-12T15:42:00.005Z,4/18/20,25.0343,-77.3963,55,9,10
Bahamas,,2020-05-12T15:42:00.005Z,4/19/20,25.0343,-77.3963,55,9,10
Bahamas,,2020-05-12T15:42:00.005Z,4/20/20,25.0343,-77.3963,60,9,11
Bahamas,,2020-05-12T15:42:00.005Z,4/21/20,25.0343,-77.3963,65,9,12
Bahamas,,2020-05-12T15:42:00.005Z,4/22/20,25.0343,-77.3963,65,9,12
Bahamas,,2020-05-12T15:42:00.005Z,4/23/20,25.0343,-77.3963,72,11,14
Bahamas,,2020-05-12T15:42:00.005Z,4/24/20,25.0343,-77.3963,73,11,15
Bahamas,,2020-05-12T15:42:00.005Z,4/25/20,25.0343,-77.3963,78,11,15
Bahamas,,2020-05-12T15:42:00.005Z,4/26/20,25.0343,-77.3963,80,11,22
Bahamas,,2020-05-12T15:42:00.005Z,4/27/20,25.0343,-77.3963,80,11,22
Bahamas,,2020-05-12T15:42:00.005Z,4/28/20,25.0343,-77.3963,80,11,23
Bahamas,,2020-05-12T15:42:00.005Z,4/29/20,25.0343,-77.3963,80,11,23
Bahamas,,2020-05-12T15:42:00.005Z,4/30/20,25.0343,-77.3963,81,11,25
Bahamas,,2020-05-12T15:42:00.005Z,5/1/20,25.0343,-77.3963,81,11,24
Bahamas,,2020-05-12T15:42:00.005Z,5/2/20,25.0343,-77.3963,83,11,24
Bahamas,,2020-05-12T15:42:00.005Z,5/3/20,25.0343,-77.3963,83,11,24
Bahamas,,2020-05-12T15:42:00.005Z,5/4/20,25.0343,-77.3963,83,11,25
Bahamas,,2020-05-12T15:42:00.005Z,5/5/20,25.0343,-77.3963,89,11,26
Bahamas,,2020-05-12T15:42:00.005Z,5/6/20,25.0343,-77.3963,92,11,26
Bahamas,,2020-05-12T15:42:00.005Z,5/7/20,25.0343,-77.3963,92,11,26
Bahamas,,2020-05-12T15:42:00.005Z,5/8/20,25.0343,-77.3963,92,11,31
Bahamas,,2020-05-12T15:42:00.005Z,5/9/20,25.0343,-77.3963,92,11,37
Bahamas,,2020-05-12T15:42:00.005Z,5/10/20,25.0343,-77.3963,92,11,37
Bahamas,,2020-05-12T15:42:00.005Z,5/11/20,25.0343,-77.3963,93,11,39
Bahrain,,2020-05-12T15:42:00.005Z,1/22/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,1/23/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,1/24/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,1/25/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,1/26/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,1/27/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,1/28/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,1/29/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,1/30/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,1/31/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/1/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/2/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/3/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/4/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/5/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/6/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/7/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/8/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/9/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/10/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/11/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/12/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/13/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/14/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/15/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/16/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/17/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/18/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/19/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/20/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/21/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/22/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/23/20,26.0275,50.55,0,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/24/20,26.0275,50.55,1,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/25/20,26.0275,50.55,23,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/26/20,26.0275,50.55,33,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/27/20,26.0275,50.55,33,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/28/20,26.0275,50.55,36,0,0
Bahrain,,2020-05-12T15:42:00.005Z,2/29/20,26.0275,50.55,41,0,0
Bahrain,,2020-05-12T15:42:00.005Z,3/1/20,26.0275,50.55,47,0,0
Bahrain,,2020-05-12T15:42:00.005Z,3/2/20,26.0275,50.55,49,0,0
Bahrain,,2020-05-12T15:42:00.005Z,3/3/20,26.0275,50.55,49,0,0
Bahrain,,2020-05-12T15:42:00.005Z,3/4/20,26.0275,50.55,52,0,0
Bahrain,,2020-05-12T15:42:00.005Z,3/5/20,26.0275,50.55,55,0,0
Bahrain,,2020-05-12T15:42:00.005Z,3/6/20,26.0275,50.55,60,0,4
Bahrain,,2020-05-12T15:42:00.005Z,3/7/20,26.0275,50.55,85,0,4
Bahrain,,2020-05-12T15:42:00.005Z,3/8/20,26.0275,50.55,85,0,4
Bahrain,,2020-05-12T15:42:00.005Z,3/9/20,26.0275,50.55,95,0,14
Bahrain,,2020-05-12T15:42:00.005Z,3/10/20,26.0275,50.55,110,0,22
Bahrain,,2020-05-12T15:42:00.005Z,3/11/20,26.0275,50.55,195,0,35
Bahrain,,2020-05-12T15:42:00.005Z,3/12/20,26.0275,50.55,195,0,35
Bahrain,,2020-05-12T15:42:00.005Z,3/13/20,26.0275,50.55,195,0,44
Bahrain,,2020-05-12T15:42:00.005Z,3/14/20,26.0275,50.55,210,0,44
Bahrain,,2020-05-12T15:42:00.005Z,3/15/20,26.0275,50.55,214,0,60
Bahrain,,2020-05-12T15:42:00.005Z,3/16/20,26.0275,50.55,214,1,77
Bahrain,,2020-05-12T15:42:00.005Z,3/17/20,26.0275,50.55,228,1,81
Bahrain,,2020-05-12T15:42:00.005Z,3/18/20,26.0275,50.55,256,1,88
Bahrain,,2020-05-12T15:42:00.005Z,3/19/20,26.0275,50.55,278,1,100
Bahrain,,2020-05-12T15:42:00.005Z,3/20/20,26.0275,50.55,285,1,100
Bahrain,,2020-05-12T15:42:00.005Z,3/21/20,26.0275,50.55,305,1,125
Bahrain,,2020-05-12T15:42:00.005Z,3/22/20,26.0275,50.55,334,2,149
Bahrain,,2020-05-12T15:42:00.005Z,3/23/20,26.0275,50.55,377,2,149
Bahrain,,2020-05-12T15:42:00.005Z,3/24/20,26.0275,50.55,392,3,177
Bahrain,,2020-05-12T15:42:00.005Z,3/25/20,26.0275,50.55,419,4,177
Bahrain,,2020-05-12T15:42:00.005Z,3/26/20,26.0275,50.55,458,4,204
Bahrain,,2020-05-12T15:42:00.005Z,3/27/20,26.0275,50.55,466,4,227
Bahrain,,2020-05-12T15:42:00.005Z,3/28/20,26.0275,50.55,476,4,265
Bahrain,,2020-05-12T15:42:00.005Z,3/29/20,26.0275,50.55,499,4,272
Bahrain,,2020-05-12T15:42:00.005Z,3/30/20,26.0275,50.55,515,4,279
Bahrain,,2020-05-12T15:42:00.005Z,3/31/20,26.0275,50.55,567,4,295
Bahrain,,2020-05-12T15:42:00.005Z,4/1/20,26.0275,50.55,569,4,337
Bahrain,,2020-05-12T15:42:00.005Z,4/2/20,26.0275,50.55,643,4,381
Bahrain,,2020-05-12T15:42:00.005Z,4/3/20,26.0275,50.55,672,4,382
Bahrain,,2020-05-12T15:42:00.005Z,4/4/20,26.0275,50.55,688,4,423
Bahrain,,2020-05-12T15:42:00.005Z,4/5/20,26.0275,50.55,700,4,431
Bahrain,,2020-05-12T15:42:00.005Z,4/6/20,26.0275,50.55,756,4,458
Bahrain,,2020-05-12T15:42:00.005Z,4/7/20,26.0275,50.55,811,5,458
Bahrain,,2020-05-12T15:42:00.005Z,4/8/20,26.0275,50.55,823,5,477
Bahrain,,2020-05-12T15:42:00.005Z,4/9/20,26.0275,50.55,887,5,519
Bahrain,,2020-05-12T15:42:00.005Z,4/10/20,26.0275,50.55,925,6,539
Bahrain,,2020-05-12T15:42:00.005Z,4/11/20,26.0275,50.55,1040,6,555
Bahrain,,2020-05-12T15:42:00.005Z,4/12/20,26.0275,50.55,1136,6,558
Bahrain,,2020-05-12T15:42:00.005Z,4/13/20,26.0275,50.55,1361,6,591
Bahrain,,2020-05-12T15:42:00.005Z,4/14/20,26.0275,50.55,1528,7,645
Bahrain,,2020-05-12T15:42:00.005Z,4/15/20,26.0275,50.55,1671,7,663
Bahrain,,2020-05-12T15:42:00.005Z,4/16/20,26.0275,50.55,1700,7,703
Bahrain,,2020-05-12T15:42:00.005Z,4/17/20,26.0275,50.55,1740,7,725
Bahrain,,2020-05-12T15:42:00.005Z,4/18/20,26.0275,50.55,1773,7,755
Bahrain,,2020-05-12T15:42:00.005Z,4/19/20,26.0275,50.55,1881,7,759
Bahrain,,2020-05-12T15:42:00.005Z,4/20/20,26.0275,50.55,1907,7,769
Bahrain,,2020-05-12T15:42:00.005Z,4/21/20,26.0275,50.55,1973,7,784
Bahrain,,2020-05-12T15:42:00.005Z,4/22/20,26.0275,50.55,2027,7,1026
Bahrain,,2020-05-12T15:42:00.005Z,4/23/20,26.0275,50.55,2217,8,1082
Bahrain,,2020-05-12T15:42:00.005Z,4/24/20,26.0275,50.55,2518,8,1113
Bahrain,,2020-05-12T15:42:00.005Z,4/25/20,26.0275,50.55,2588,8,1160
Bahrain,,2020-05-12T15:42:00.005Z,4/26/20,26.0275,50.55,2647,8,1189
Bahrain,,2020-05-12T15:42:00.005Z,4/27/20,26.0275,50.55,2723,8,1218
Bahrain,,2020-05-12T15:42:00.005Z,4/28/20,26.0275,50.55,2811,8,1310
Bahrain,,2020-05-12T15:42:00.005Z,4/29/20,26.0275,50.55,2921,8,1455
Bahrain,,2020-05-12T15:42:00.005Z,4/30/20,26.0275,50.55,3040,8,1500
Bahrain,,2020-05-12T15:42:00.005Z,5/1/20,26.0275,50.55,3170,8,1555
Bahrain,,2020-05-12T15:42:00.005Z,5/2/20,26.0275,50.55,3284,8,1568
Bahrain,,2020-05-12T15:42:00.005Z,5/3/20,26.0275,50.55,3383,8,1718
Bahrain,,2020-05-12T15:42:00.005Z,5/4/20,26.0275,50.55,3533,8,1744
Bahrain,,2020-05-12T15:42:00.005Z,5/5/20,26.0275,50.55,3720,8,1762
Bahrain,,2020-05-12T15:42:00.005Z,5/6/20,26.0275,50.55,3934,8,1860
Bahrain,,2020-05-12T15:42:00.005Z,5/7/20,26.0275,50.55,4199,8,2000
Bahrain,,2020-05-12T15:42:00.005Z,5/8/20,26.0275,50.55,4444,8,2028
Bahrain,,2020-05-12T15:42:00.005Z,5/9/20,26.0275,50.55,4774,8,2055
Bahrain,,2020-05-12T15:42:00.005Z,5/10/20,26.0275,50.55,4941,8,2070
Bahrain,,2020-05-12T15:42:00.005Z,5/11/20,26.0275,50.55,5236,8,2152
Bangladesh,,2020-05-12T15:42:00.005Z,1/22/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,1/23/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,1/24/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,1/25/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,1/26/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,1/27/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,1/28/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,1/29/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,1/30/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,1/31/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/1/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/2/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/3/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/4/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/5/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/6/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/7/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/8/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/9/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/10/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/11/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/12/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/13/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/14/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/15/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/16/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/17/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/18/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/19/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/20/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/21/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/22/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/23/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/24/20,23.685,90.3563,0,0,0
Bangladesh,,2020-05-12T15:42:00.005Z,2/25/20,23.685,90.3563,0,0,0
